Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Age group (product.metafields.shopify.age-group),Clothing features (product.metafields.shopify.clothing-features),Color (product.metafields.shopify.color-pattern),Size (product.metafields.shopify.size),Target gender (product.metafields.shopify.target-gender),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
asset-pack-50749538306-example-product-3,The Daydream Midi Dress,,Thoda Soft,Apparel & Accessories > Clothing > One-Pieces,,Sample Product,true,Title,Default Title,,,,,,,,,0.0,shopify,0,deny,manual,100.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1004/1779/8437/files/2aa2ef7cb2a281ff2f794730a735b453.jpg?v=1780427561,1,,false,,,,,,,,,kg,,,active
asset-pack-50749538306-example-product-2,The Sunday Cloud Tiered Dress,,Thoda Soft,Apparel & Accessories > Clothing > Dresses,,,true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,100.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1004/1779/8437/files/30552fee64b16bee7b2ac99b4468cead.jpg?v=1780427560,1,,false,,,adults,stretchable,blue,1,female,,kg,,,active
asset-pack-50749538306-example-product-1,The Golden Hour Slip Dress,,Thoda Soft,Apparel & Accessories > Clothing > Dresses,,,true,Size,S,,,,,,,,TS-GOLDEN-S,0.0,shopify,25,deny,manual,100.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1004/1779/8437/files/87d3f97afadf7e0bbebcf456423c18f8.jpg?v=1780427560,1,,false,,,,,,s; m; l; xl; 2xl,,,kg,,,active
asset-pack-50749538306-example-product-1,,,,,,,,,M,,,,,,,,TS-GOLDEN-M,0.0,shopify,25,deny,manual,100.00,,true,true,,,,,,,,,,,,,,,,,,kg,,,
asset-pack-50749538306-example-product-1,,,,,,,,,L,,,,,,,,TS-GOLDEN-L,0.0,shopify,25,deny,manual,100.00,,true,true,,,,,,,,,,,,,,,,,,kg,,,
asset-pack-50749538306-example-product-1,,,,,,,,,XL,,,,,,,,TS-GOLDEN-XL,0.0,shopify,25,deny,manual,100.00,,true,true,,,,,,,,,,,,,,,,,,kg,,,
asset-pack-50749538306-example-product-1,,,,,,,,,XXL,,,,,,,,TS-GOLDEN-XXL,0.0,shopify,25,deny,manual,100.00,,true,true,,,,,,,,,,,,,,,,,,kg,,,
asset-pack-50749538306-example-product-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/1779/8437/files/30552fee64b16bee7b2ac99b4468cead.jpg?v=1780427560,2,,,,,,,,,,,,,,
asset-pack-50749538306-example-product-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1004/1779/8437/files/c6ed4d65808062c77b4c608aa25fa3ed.png?v=1781721872,3,,,,,,,,,,,,,,
